,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,-1.4320929050445557,-0.8290739059448242,0.5620163976406769,0.498518816629494,0.7239082531485715
1,1,-7.0241312980651855,-1.0311107635498047,0.6415967603723828,0.4984976639989241,0.9054320245019131
2,2,-12.124696731567383,-0.2806253433227539,0.6627440818406471,0.5035056393426875,0.9698016826165429
3,3,-17.358537673950195,-0.2649345397949219,0.6615716325337164,0.5032788005717811,0.9655114849673062
4,4,-20.070764541625977,-0.16199874877929688,0.6562592841567676,0.5019580599040407,0.9480335202250827
5,5,-26.534412384033203,-0.2298107147216797,0.6618113464622056,0.5017406838327448,0.9723724625308746
6,6,-32.11487579345703,-0.00209808349609375,0.6659369619452028,0.4999835803141192,0.9968115650930677
7,7,-32.999427795410156,-0.18215179443359375,0.6664611895155366,0.5000084141042719,0.9990484774860573
8,8,-39.046241760253906,-0.4967193603515625,0.6664132019337128,0.49997057291002595,0.9989817039817903
9,9,-39.38433837890625,-1.1221542358398438,0.6664202475850504,0.5000252744642621,0.9987980768450526
10,10,-43.89341735839844,-0.8030281066894531,0.6660736654308197,0.4997561322362236,0.9983139689391047
11,11,-51.931175231933594,-0.1553955078125,0.6659212225561844,0.49976078827180115,0.9976128471442883
12,12,-57.25715255737305,-0.16971206665039062,0.6663276668893502,0.49997067174915244,0.9985977563322456
13,13,-65.87673950195312,0.157135009765625,0.6662605042209224,0.49999640906121345,0.9981971153066372
14,14,-77.56428527832031,-3.27520751953125,0.6661148044117111,0.49989076720417025,0.9979634080416969
15,15,-82.81437683105469,-4.030311584472656,0.6662491189114899,0.4999920187948511,0.9981637285545024
16,16,-98.53776550292969,-8.901290893554688,0.6659687230011156,0.4998732762438103,0.9973791398793483
17,17,-110.421875,-6.331413269042969,0.6661814694437765,0.500084060354838,0.9974959935118173
18,18,-132.35501098632812,-11.957733154296875,0.6659498277760377,0.4999665178140931,0.996928418725538
19,19,-157.33840942382812,-5.4378662109375,0.6662710746236272,0.5000669687067893,0.9979634080416961
20,20,-174.63339233398438,0.2810516357421875,0.6663759785410638,0.5001728747527512,0.998013488169899
21,21,-196.990966796875,-15.838760375976562,0.6665173526227003,0.5004972149730342,0.9973624465032819
22,22,-201.47300720214844,-21.801895141601562,0.666619011998224,0.5006591593874974,0.997178819366544
23,23,-236.05184936523438,-15.97247314453125,0.6663083454290286,0.5005116583843751,0.9963775373153227
24,24,-262.95916748046875,-33.439483642578125,0.6658101263297682,0.500543929341832,0.9940404646659302
25,25,-263.6910400390625,-31.47698974609375,0.6650450503297389,0.5002968914129882,0.9916032317601375
26,26,-325.2528076171875,-35.736358642578125,0.6652737112101436,0.5009751800637714,0.9900006676576987
27,27,-360.1884765625,-45.978302001953125,0.6643257697175715,0.5010144737058587,0.9856937766323943
28,28,-398.87677001953125,-41.5003662109375,0.6642810883030329,0.5009785007014089,0.9856270031281272
29,29,-436.28253173828125,-90.386962890625,0.6651034198662199,0.5019320520286862,0.9855769229999257
30,30,-403.56695556640625,-94.24874877929688,0.6632398600621114,0.5017842793612853,0.9780649037697438
31,31,-456.9200439453125,-35.34674072265625,0.6640731650377818,0.5028654094548093,0.9775974892398653
32,32,-504.56707763671875,-189.69989013671875,0.6611257032769619,0.5019365218570442,0.9684995992833121
33,33,-572.4013671875,-179.3260498046875,0.6623642790534636,0.5042800150399949,0.9652276975741657
34,34,-457.66876220703125,-158.85235595703125,0.6583975409910708,0.5040268343774797,0.9499365650967273
