,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,1.0909759998321533,0.0012268556747585535,0.1335753584039871,0.1613247862173432,0.13019163994709382
1,1,0.2868853211402893,0.235138401389122,0.379616928896834,0.5461112635599563,0.4294204059493576
2,2,0.3801864981651306,0.21444222331047058,0.45387236805338704,0.626730484743819,0.4507211538109416
3,3,0.22845345735549927,0.23007123172283173,0.4500100763411346,0.5922381418367088,0.4598858172717636
4,4,0.2349347174167633,0.2416900098323822,0.45424209756118716,0.58735648831988,0.46960136214279924
5,5,0.25689610838890076,0.23618128895759583,0.4432560298217647,0.5784491317217862,0.4529914529560631
6,6,0.18569299578666687,0.23170000314712524,0.4466225360080809,0.582866582855904,0.46330795936551383
7,7,0.44026148319244385,0.21883459389209747,0.44302839887565815,0.5940322873569548,0.4429587339397526
8,8,0.387942373752594,0.24178698658943176,0.4460207431666786,0.6111446615694204,0.44551282047801494
9,9,0.29696983098983765,0.16688814759254456,0.4156089713422543,0.591143861310838,0.40521501065210364
10,10,0.3742627501487732,0.15147089958190918,0.377319526278534,0.5979867235789212,0.36346487710835673
11,11,0.3057843744754791,0.1583554446697235,0.35709417714031044,0.5737858265318136,0.34585336535759553
12,12,0.33711063861846924,0.19618123769760132,0.3375819702851697,0.5841876359926204,0.3182258279665918
13,13,0.2649441659450531,0.1864742785692215,0.3035899939506278,0.5548762893579221,0.28600761215714304
14,14,0.4689227044582367,0.11534585058689117,0.29073025369925,0.5557969494610027,0.2649071848083636
15,15,0.7896596193313599,0.16824254393577576,0.28763454972175656,0.5593101284446539,0.26779513886796713
16,16,0.8329594135284424,0.12330174446105957,0.27491603845596035,0.5267870674799374,0.252003205108517
17,17,0.21630600094795227,0.05554540455341339,0.28428483294364565,0.5277735067996068,0.26584201386811995
18,18,0.25692903995513916,0.16350190341472626,0.24893063871251586,0.4998736509717264,0.23260550211857964
19,19,0.2616811990737915,0.09086264669895172,0.25484560055196603,0.5133808968348066,0.23026842946918946
