,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,0.28986242413520813,-0.42892956733703613,0.4266882446084287,0.738280786627523,0.3831797542435677
1,1,0.6268942356109619,-2.3398075103759766,0.7489261922152938,0.7574245239447479,0.7929520565619852
2,2,2.293815851211548,-5.089552402496338,0.8371829003483945,0.8661572384887231,0.8439336270708231
3,3,2.673694372177124,-7.215616703033447,0.59842029214961,0.7715265873239185,0.5722823183313572
4,4,0.2776380479335785,-0.3966462016105652,0.4082210720876935,0.3391688900973021,0.5679921206821198
5,5,-0.08737447112798691,-0.9660159945487976,0.6575738437994237,0.5346720798559046,0.8818442841191407
6,6,-0.8184289336204529,-2.456007719039917,0.6853251021593528,0.5976781530519565,0.8134682157484144
7,7,0.18036624789237976,-2.452625036239624,0.7082625589117123,0.6218328921226789,0.8325821313452105
8,8,0.24554121494293213,-1.9293181896209717,0.7104645234438659,0.6242971204438494,0.8424646099769171
9,9,0.15025769174098969,-1.7680970430374146,0.6912722648532691,0.6242188532962135,0.8061565170310367
10,10,0.41417884826660156,-1.5259003639221191,0.6814076262252131,0.660183446882083,0.7571447648981129
11,11,-0.0722598135471344,-1.004125952720642,0.6733000292123794,0.670529539422338,0.7343749999426271
12,12,-0.09179562330245972,-1.6881963014602661,0.6510136502526179,0.6657543649142325,0.7002370458854654
13,13,1.1012459993362427,-1.0551351308822632,0.6367976613892935,0.6555828880934749,0.6920739849886662
14,14,0.8346989750862122,-1.3609154224395752,0.6269149559481993,0.6503028981669512,0.6836939102029976
15,15,1.217780590057373,-1.0010966062545776,0.6377889162812304,0.6306059145804616,0.7127737713118362
16,16,-2.0929629802703857,-0.8441298007965088,0.6467758002144628,0.6160618402822559,0.74068509609598
17,17,-1.094549298286438,-0.7439775466918945,0.6589471061130511,0.6020894333697419,0.7786124465203681
18,18,-0.44060367345809937,-0.5283757448196411,0.6598702582900889,0.5894831509226586,0.7969584668180801
19,19,1.355079174041748,-0.6006500720977783,0.6646746733334145,0.5736314363492007,0.832565437969144
20,20,-1.6625385284423828,-0.8180609941482544,0.6707889385716771,0.5629175216887643,0.862813835402679
21,21,-1.025386929512024,-0.5824081301689148,0.663800189592851,0.5514303634070797,0.8637319710863679
22,22,-2.173142910003662,-0.7082029581069946,0.6717257763245061,0.5411755500335307,0.9030615651003883
23,23,-2.733978748321533,-0.8471892476081848,0.6718921685645387,0.5330813729314043,0.9208567039878873
24,24,-1.4559686183929443,-0.9417734742164612,0.6721330471423721,0.528783357125979,0.9305722488589233
25,25,-2.359457492828369,-0.5814663171768188,0.670098531077555,0.5211775756750349,0.9443275907381914
26,26,-2.007337808609009,-0.49679917097091675,0.6680345594731908,0.5177659762193505,0.9491352830455082
27,27,-3.2885055541992188,-0.6366292834281921,0.6682666201067555,0.5159990167286816,0.9543436163784343
28,28,-4.226628303527832,-0.6479130983352661,0.6667780833879062,0.5131537961786651,0.955578926207398
29,29,-2.8376221656799316,-0.47138553857803345,0.6673766528598334,0.5107307788523476,0.9651609240698967
30,30,-3.442105293273926,-0.4715656638145447,0.6683486594389284,0.5099191626201506,0.9721220618898658
31,31,-3.898547649383545,-0.7709571719169617,0.6670396910238658,0.5083786457467829,0.9714042467189824
32,32,-4.521432876586914,-1.2342406511306763,0.6666616531451733,0.5081786745216496,0.9713541665907813
