,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,0.9306192398071289,1.1047446727752686,0.14749656391129118,0.4569460482423307,0.11009281516233926
1,1,0.7553410530090332,1.0654940605163574,0.23688287152265594,0.6641722332001597,0.194828392078796
2,2,0.6791216135025024,1.2224633693695068,0.23334105163520036,0.6486298480071231,0.19222422541233286
3,3,1.1981161832809448,1.3095650672912598,0.17572977270039117,0.6002528091691864,0.1380709134507516
4,4,0.6499884724617004,1.3105816841125488,0.19659469881468347,0.6196933114397376,0.15611645297925625
5,5,1.307922124862671,1.5106441974639893,0.22000195687662188,0.5257513393430943,0.1922242254123328
6,6,1.3267420530319214,1.1941200494766235,0.24187197869798865,0.4809041226240827,0.2222055288287941
7,7,1.3046048879623413,1.4066712856292725,0.2578105889548962,0.522065519834597,0.2605836004069922
8,8,1.4040642976760864,1.4347891807556152,0.24400297839659196,0.47366702018538387,0.24444110575013386
9,9,1.3048655986785889,1.2727327346801758,0.27794918579753114,0.5374336103656449,0.28191773502070994
10,10,1.0297492742538452,1.412959337234497,0.25009404654884904,0.5045407855725121,0.24609374998077369
11,11,0.9031804203987122,1.3882763385772705,0.24362816570321733,0.5473697949748892,0.2314202724178176
12,12,0.8698562383651733,1.2611924409866333,0.23575414825105087,0.5634031451207867,0.2157618856669042
13,13,0.9548364281654358,1.369645118713379,0.22150870920770116,0.5404572904712402,0.19873464207849073
14,14,0.7181106209754944,1.3732738494873047,0.18626977224785884,0.5380763707928572,0.15584935896218324
15,15,0.8639822006225586,1.389190912246704,0.19062428299988127,0.5235717915131602,0.15872061964571935
16,16,0.6862443685531616,1.3894834518432617,0.1617055221734838,0.5683085599482374,0.12416533118688064
17,17,0.8499171137809753,1.409644365310669,0.15512271840132774,0.4914259342398819,0.1269030448618804
18,18,0.6674327850341797,1.4522751569747925,0.1527132654783395,0.5059568453514302,0.1215110843922162
19,19,0.6575862765312195,1.3855915069580078,0.11335186546832282,0.4577484819573771,0.08139690170304249
