,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,11.295035362243652,-31.55257797241211,0.62699568026594,0.7048981665896084,0.7053952990901905
1,1,28.239084243774414,-82.61722564697266,0.5249086647058577,0.4069246115949279,0.7480802616936933
2,2,35.35338592529297,-128.06906127929688,0.11446484533635162,0.09189630975751457,0.15686765490227447
3,3,78.59121704101562,-234.71945190429688,0.0010695063829439188,0.00215576410173096,0.0007178151708840918
4,4,113.4931640625,-346.700927734375,0.0007625967960181545,0.0006832010195892093,0.0008680555554877388
5,5,154.6385498046875,-470.528564453125,0.2662618600693137,0.2046745308162614,0.38448183757679993
6,6,202.4010009765625,-615.5732421875,0.6087067547408376,0.45973296410376724,0.9017761751432248
7,7,255.63980102539062,-779.8563232421875,0.6247969563533071,0.47126310785803344,0.9276175212950527
8,8,315.0853576660156,-961.3524169921875,0.6136993622216269,0.46342428207358677,0.9097389155272189
9,9,379.81072998046875,-1158.244873046875,0.6500041894773744,0.4894814521103395,0.9673811430868166
10,10,455.17962646484375,-1276.329345703125,0.6023151612767988,0.4557902298700663,0.8894564636057263
11,11,534.9559326171875,-1624.7061767578125,0.47212756976042053,0.35959415945213136,0.6914229433220521
12,12,618.406494140625,-1883.5712890625,0.334116970445541,0.2553161817731623,0.48716279376535965
13,13,710.933349609375,-2168.927978515625,0.6390694476022701,0.48145794128991964,0.9507044603958127
14,14,807.765869140625,-2445.51416015625,0.6476966253582686,0.4883946602238915,0.9617721687282814
15,15,940.1405029296875,-2819.064697265625,0.6265432185257732,0.4743930553532282,0.9245626334747786
16,16,1015.3568725585938,-3126.826904296875,0.6572279945969564,0.4953500718421254,0.9771300747099873
17,17,1260.036865234375,-3551.09375,0.3902193313422312,0.3609373723730126,0.45399305552008706
18,18,1214.161376953125,-3764.0244140625,0.015636673352788406,0.014812462251199724,0.017294337605486487
19,19,1501.574951171875,-4321.1064453125,0.25414702366034514,0.19509685387474845,0.3699252136463128
20,20,1464.84326171875,-4538.0439453125,0.5237462295672058,0.40184096726860613,0.7618856837011623
21,21,1944.86572265625,-5272.42626953125,0.6504216657971014,0.5065076721345658,0.9265825319788918
22,22,2233.0595703125,-5812.7392578125,0.7553973282373915,0.6177098301930037,0.9854600693674553
23,23,2459.41259765625,-6316.76171875,0.6619083224132541,0.5146487670099856,0.9379006409523678
24,24,2722.880859375,-6900.296875,0.6279452322868881,0.49599851279435647,0.8660857371118235
25,25,2584.206787109375,-6795.189453125,0.7626380790727154,0.6435181227746783,0.9491352830455071
26,26,2277.705078125,-7142.142578125,0.002938902109633524,0.0024605770601268256,0.0037893963672253213
27,27,2500.66064453125,-7626.4306640625,0.1319213675962614,0.1051897517018787,0.1829260149429738
28,28,3548.5078125,-9091.1142578125,0.7185237507542498,0.5775248745430107,0.9693676548387977
29,29,2840.708251953125,-8825.2578125,0.03926319848927216,0.029540576847584005,0.05857705661935531
30,30,3052.1416015625,-9455.2822265625,0.0,0.0,0.0
31,31,3298.25244140625,-9982.865234375,0.07338804168855859,0.057803484463628256,0.1022302350347483
32,32,3517.2822265625,-10921.251953125,0.4469386198275763,0.342642255761607,0.6473691238810481
33,33,3774.4130859375,-11570.1044921875,0.2971687668461216,0.22896952266196086,0.4278178418469188
34,34,4309.2841796875,-12615.345703125,0.4321135487249001,0.32645813600157525,0.6408587072148898
