,step,G_loss_step,D_loss_step
153,7700,-8.401782989501953,9.250640869140625e-05
154,7750,-8.375877380371094,0.0023679733276367188
155,7800,-8.583900451660156,1.52587890625e-05
156,7850,-8.128934860229492,0.0001277923583984375
157,7900,-7.890359878540039,0.0004944801330566406
158,7950,-7.888296604156494,0.0015163421630859375
159,8000,-7.570704460144043,0.001018524169921875
160,8050,-7.868542671203613,0.0008263587951660156
161,8100,-7.7086286544799805,0.0015726089477539062
162,8150,-7.54310417175293,0.0008635520935058594
163,8200,-7.726897239685059,0.0005559921264648438
164,8250,-7.307126998901367,0.0021610260009765625
165,8300,-7.489847183227539,0.0016183853149414062
166,8350,-7.350707054138184,0.0013842582702636719
167,8400,-7.111006259918213,-4.38690185546875e-05
168,8450,-7.062049865722656,0.0008435249328613281
169,8500,-6.803586006164551,0.00020694732666015625
170,8550,-6.581690788269043,0.0018477439880371094
171,8600,-6.9403910636901855,0.00128936767578125
172,8650,-6.448677062988281,0.0018968582153320312
173,8700,-6.603254318237305,-0.00021791458129882812
174,8750,-6.470922470092773,0.00044536590576171875
175,8800,-6.758742809295654,0.0003781318664550781
176,8850,-6.512807369232178,0.0010013580322265625
177,8900,-5.679148197174072,-0.0005517005920410156
178,8950,-5.817768096923828,-0.00054931640625
179,9000,-5.714848518371582,0.00043487548828125
180,9050,-5.717385292053223,9.5367431640625e-07
181,9100,-5.793796539306641,0.0012316703796386719
182,9150,-6.060416221618652,0.0018472671508789062
183,9200,-5.647631645202637,-0.0017194747924804688
184,9250,-5.350577354431152,-0.0015587806701660156
185,9300,-5.455275535583496,-3.0517578125e-05
186,9350,-5.322087287902832,-0.0008869171142578125
187,9400,-5.974430084228516,-0.00011301040649414062
188,9450,-5.452558994293213,0.00048732757568359375
189,9500,-5.812292575836182,0.000946044921875
190,9550,-5.359279632568359,0.0008640289306640625
191,9600,-5.298443794250488,0.0011649131774902344
192,9650,-5.443350791931152,0.001384735107421875
193,9700,-4.955386161804199,0.0015721321105957031
194,9750,-5.1314568519592285,0.0002846717834472656
195,9800,-5.239663124084473,0.0003981590270996094
196,9850,-5.018484115600586,0.001049041748046875
197,9900,-5.040419101715088,0.0002269744873046875
198,9950,-4.777466773986816,0.0016984939575195312
199,10000,-4.859148025512695,9.489059448242188e-05
200,10050,-5.0168352127075195,0.0009608268737792969
201,10100,-4.699796676635742,0.0011763572692871094
202,10150,-4.382100582122803,0.0011730194091796875
203,10200,-4.798518657684326,-0.0004448890686035156
204,10250,-4.769133567810059,8.344650268554688e-05
205,10300,-5.01960563659668,-4.4345855712890625e-05
206,10350,-4.490007400512695,0.0006251335144042969
207,10400,-4.6708478927612305,-0.0017061233520507812
208,10450,-4.067880630493164,-0.0001468658447265625
209,10500,-4.207096576690674,-0.0007576942443847656
210,10550,-4.296724796295166,0.0002079010009765625
211,10600,-4.27881383895874,-0.0009469985961914062
212,10650,-4.1129608154296875,0.0008859634399414062
213,10700,-3.8749465942382812,-0.00022983551025390625
214,10750,-3.9066731929779053,-0.0005364418029785156
215,10800,-3.736949920654297,0.0005292892456054688
216,10850,-3.7276721000671387,0.00016117095947265625
217,10900,-3.5057806968688965,-7.3909759521484375e-06
218,10950,-3.9684534072875977,0.0010399818420410156
219,11000,-4.438599109649658,-0.0005536079406738281
220,11050,-3.937267780303955,0.0007081031799316406
221,11100,-3.689568042755127,7.343292236328125e-05
222,11150,-3.5901379585266113,0.000789642333984375
223,11200,-3.6075806617736816,-9.489059448242188e-05
224,11250,-3.399871349334717,0.0003528594970703125
225,11300,-3.618030548095703,0.0008578300476074219
226,11350,-2.7580668926239014,-0.0004944801330566406
227,11400,-3.4389936923980713,0.0010781288146972656
228,11450,-3.309283971786499,0.00034546852111816406
229,11500,-3.0446600914001465,-0.000164031982421875
230,11550,-3.4916820526123047,-0.0004496574401855469
231,11600,-2.8834521770477295,-0.00036716461181640625
232,11650,-3.5717520713806152,0.0008823871612548828
233,11700,-2.9427313804626465,0.00021386146545410156
234,11750,-3.1990675926208496,0.00039076805114746094
235,11800,-2.895778179168701,0.000514984130859375
236,11850,-2.7625343799591064,0.0004277229309082031
237,11900,-3.19569730758667,-0.0005075931549072266
238,11950,-3.253053665161133,0.0001552104949951172
239,12000,-2.9809672832489014,0.00012969970703125
240,12050,-3.151505470275879,-0.0008268356323242188
241,12100,-2.8327317237854004,2.3365020751953125e-05
242,12150,-2.620521068572998,-0.0003750324249267578
243,12200,-2.559793472290039,0.0007600784301757812
244,12250,-2.5748634338378906,-5.054473876953125e-05
245,12300,-2.5894036293029785,0.00045418739318847656
246,12350,-2.7813706398010254,-0.00016999244689941406
247,12400,-2.9503443241119385,0.0005333423614501953
248,12450,-2.643096685409546,0.00022220611572265625
249,12500,-2.674985647201538,-0.00037097930908203125
250,12550,-2.6365597248077393,0.0003371238708496094
251,12600,-2.2379841804504395,3.910064697265625e-05
252,12650,-2.416379928588867,0.00015306472778320312
253,12700,-2.5459609031677246,0.0007090568542480469
254,12750,-2.369020700454712,-0.0001201629638671875
255,12800,-2.641963005065918,0.0009081363677978516
256,12850,-2.4323344230651855,0.0005648136138916016
257,12900,-2.3351521492004395,0.0009822845458984375
258,12950,-2.3218913078308105,0.00021219253540039062
259,13000,-2.0889229774475098,0.00031638145446777344
260,13050,-2.523435115814209,0.0008592605590820312
261,13100,-2.349194049835205,-0.00017333030700683594
262,13150,-2.0621676445007324,7.700920104980469e-05
263,13200,-2.458094835281372,0.0003044605255126953
264,13250,-2.3804311752319336,0.0006422996520996094
265,13300,-2.118213176727295,-0.000400543212890625
266,13350,-1.6224397420883179,-0.00010538101196289062
267,13400,-1.950963020324707,0.0007691383361816406
268,13450,-1.4294581413269043,-0.00034689903259277344
269,13500,-1.7925143241882324,0.00034546852111816406
270,13550,-1.1905605792999268,0.00043594837188720703
271,13600,-1.5751150846481323,0.0006196498870849609
272,13650,-1.7409718036651611,-3.993511199951172e-05
273,13700,-1.6997368335723877,0.00013530254364013672
274,13750,-1.370437741279602,0.00018346309661865234
275,13800,-1.769944667816162,0.00023365020751953125
276,13850,-1.3017512559890747,-0.00030493736267089844
277,13900,-1.4652116298675537,0.0012867450714111328
278,13950,-1.434889793395996,-0.00047218799591064453
279,14000,-1.3281846046447754,0.0006377696990966797
280,14050,-1.2865370512008667,0.00012230873107910156
281,14100,-1.3835906982421875,-0.0002931356430053711
282,14150,-1.12626051902771,0.00011146068572998047
283,14200,-1.188603162765503,0.00015544891357421875
284,14250,-1.2569783926010132,4.00543212890625e-05
285,14300,-1.3320586681365967,0.0011477470397949219
286,14350,-1.041953682899475,-2.384185791015625e-07
287,14400,-1.4683750867843628,0.001163482666015625
288,14450,-1.014275312423706,-0.0001684427261352539
289,14500,-1.2028982639312744,-0.00011980533599853516
290,14550,-1.1200599670410156,9.5367431640625e-06
291,14600,-1.1607996225357056,0.00017762184143066406
292,14650,-0.7502111196517944,-0.0001024007797241211
293,14700,-0.5777161121368408,-4.172325134277344e-05
294,14750,-0.8575416803359985,0.00016051530838012695
295,14800,-0.7333925366401672,0.0008344054222106934
296,14850,-1.1138708591461182,5.555152893066406e-05
297,14900,-1.1663953065872192,-5.805492401123047e-05
298,14950,-0.6999589204788208,-7.396936416625977e-05
299,15000,-1.1588404178619385,9.644031524658203e-05
300,15050,-1.241410732269287,-0.0004659891128540039
301,15100,-0.5759283900260925,0.0009493231773376465
302,15150,-0.8076190948486328,-0.00019788742065429688
303,15200,-1.2861847877502441,0.00030875205993652344
304,15250,-0.5178987383842468,0.0003656744956970215
305,15300,-0.6343206167221069,0.0003027915954589844
306,15350,-0.6571082472801208,-3.1054019927978516e-05
307,15400,-0.8949286937713623,-0.0001971721649169922
308,15450,-0.9104222059249878,8.0108642578125e-05
309,15500,-0.412733793258667,2.8133392333984375e-05
310,15550,-0.33203762769699097,0.00027444958686828613
311,15600,-1.0376161336898804,-0.0009450912475585938
312,15650,-0.7714462280273438,0.00015819072723388672
313,15700,-0.8868411779403687,-0.0002518892288208008
314,15750,-0.8252824544906616,-0.0005925297737121582
315,15800,-0.7151575684547424,0.00039714574813842773
316,15850,-0.5656347274780273,-0.0004399418830871582
317,15900,-0.6409376263618469,2.4437904357910156e-06
318,15950,-0.8669520616531372,-2.9027462005615234e-05
319,16000,-0.25887182354927063,0.0002289414405822754
320,16050,-0.5543262958526611,-0.0004227757453918457
321,16100,-0.5862963795661926,-0.00026279687881469727
322,16150,-0.26451605558395386,0.000330120325088501
323,16200,-0.3562473654747009,1.6629695892333984e-05
324,16250,-0.6624271869659424,-0.00010561943054199219
325,16300,-0.6613721251487732,5.602836608886719e-05
326,16350,-0.2847427725791931,9.241700172424316e-05
