,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,-1.2599284648895264,-0.8418238162994385,0.5773236933160908,0.5395680959055922,0.7136752136194566
1,1,-8.485471725463867,-0.9580163955688477,0.6352246224096546,0.5002007756513729,0.8749833065555729
2,2,-15.455205917358398,0.5024394989013672,0.6587593012986782,0.5001921385771257,0.9654280180869751
3,3,-19.59515953063965,-0.28144073486328125,0.6664310087891173,0.5001161629029431,0.9984975960758465
4,4,-21.797800064086914,0.19385719299316406,0.666670381512355,0.5000041896905442,0.9999999999218826
5,5,-21.763832092285156,-0.030803680419921875,0.6666666621874997,0.49999999998047245,0.9999999999218826
6,6,-21.186092376708984,0.04086112976074219,0.6666666621874997,0.49999999998047245,0.9999999999218826
7,7,-20.261104583740234,-0.0439910888671875,0.6666666621874997,0.49999999998047245,0.9999999999218826
8,8,-18.541831970214844,0.038055419921875,0.6666666621874997,0.49999999998047245,0.9999999999218826
9,9,-16.841365814208984,-0.0001087188720703125,0.6666666621874997,0.49999999998047245,0.9999999999218826
10,10,-14.490131378173828,0.010869026184082031,0.6666666621874997,0.49999999998047245,0.9999999999218826
11,11,-13.006722450256348,0.0076313018798828125,0.6666666621874997,0.49999999998047245,0.9999999999218826
12,12,-11.77936840057373,0.007380485534667969,0.6666666621874997,0.49999999998047245,0.9999999999218826
13,13,-10.33987808227539,0.0009851455688476562,0.6666666621874997,0.49999999998047245,0.9999999999218826
14,14,-9.91922664642334,0.0009317398071289062,0.6666666621874997,0.49999999998047245,0.9999999999218826
15,15,-8.975727081298828,0.0016355514526367188,0.6666666621874997,0.49999999998047245,0.9999999999218826
16,16,-7.897886276245117,-0.0012226104736328125,0.6666666621874997,0.49999999998047245,0.9999999999218826
17,17,-6.823325157165527,0.00083160400390625,0.6666666621874997,0.49999999998047245,0.9999999999218826
18,18,-5.937743186950684,-0.0008058547973632812,0.6666666621874997,0.49999999998047245,0.9999999999218826
19,19,-5.300472259521484,0.0016851425170898438,0.6666666621874997,0.49999999998047245,0.9999999999218826
20,20,-5.069512367248535,0.00038909912109375,0.6666666621874997,0.49999999998047245,0.9999999999218826
21,21,-4.969951629638672,9.918212890625e-05,0.6666666621874997,0.49999999998047245,0.9999999999218826
22,22,-3.755451202392578,-0.0003075599670410156,0.6666666621874997,0.49999999998047245,0.9999999999218826
23,23,-3.234104633331299,0.0001850128173828125,0.6666666621874997,0.49999999998047245,0.9999999999218826
24,24,-2.9427313804626465,0.00021386146545410156,0.6666666621874997,0.49999999998047245,0.9999999999218826
25,25,-2.8554208278656006,0.001584768295288086,0.6666666621874997,0.49999999998047245,0.9999999999218826
26,26,-2.3342366218566895,0.0008001327514648438,0.6666666621874997,0.49999999998047245,0.9999999999218826
27,27,-2.5244898796081543,0.0007319450378417969,0.6666666621874997,0.49999999998047245,0.9999999999218826
28,28,-1.8252313137054443,-5.030632019042969e-05,0.6666666621874997,0.49999999998047245,0.9999999999218826
29,29,-1.4778589010238647,-0.0003066062927246094,0.6666741008372103,0.5000083794006158,0.9999999999218826
30,30,-1.0901470184326172,-0.0008077621459960938,0.6666331102185497,0.49999577715016025,0.9998664529133456
31,31,-1.3177330493927002,0.0005035400390625,0.6475333580496219,0.4956184074163511,0.9549612712929189
32,32,-1.1921221017837524,0.0004438161849975586,0.6414550063059544,0.4924365377804224,0.9448951655244737
33,33,-0.7881906032562256,-0.00012665987014770508,0.5827697689053289,0.4691378740753038,0.8273904913883513
34,34,-0.43784070014953613,-0.00015473365783691406,0.36669524165715883,0.3256191729893208,0.49717881940560216
