,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,1.4247852563858032,1.3634521961212158,0.10467450312414994,0.15811965798211575,0.09837406516325478
1,1,0.8089616298675537,0.7025885581970215,0.0017800094450051648,0.02136035251482319,0.0010182959400913858
2,2,1.9647724628448486,0.651440441608429,0.015630916540877754,0.08630514988982771,0.010550213674389445
3,3,1.4190244674682617,0.2342856377363205,0.03384699662108624,0.18484021304037132,0.02251936431447999
4,4,2.636808156967163,0.17640280723571777,0.0351362934313037,0.13150708762258512,0.02699318910045525
5,5,4.098143577575684,0.032778047025203705,0.0006422299394955732,0.009793447265105651,0.000333867521341438
6,6,5.107739448547363,0.014670690521597862,0.0,0.0,0.0
7,7,6.228200435638428,0.005574389360845089,0.0,0.0,0.0
8,8,7.146766185760498,0.0012990549439564347,0.0,0.0,0.0
9,9,7.537788391113281,0.0014220171142369509,0.0,0.0,0.0
10,10,8.678390502929688,0.0003293019253760576,0.0,0.0,0.0
11,11,10.191719055175781,8.704217907506973e-05,3.312793977083683e-05,0.002136752115384616,1.6693376067071897e-05
12,12,10.431488990783691,0.00010806828504428267,0.0,0.0,0.0
13,13,10.445741653442383,5.946098826825619e-05,0.0,0.0,0.0
14,14,10.839635848999023,2.559899803600274e-05,0.0,0.0,0.0
15,15,13.404251098632812,3.761608013519435e-06,0.0,0.0,0.0
16,16,12.495365142822266,8.916459592001047e-06,0.0002916525027044486,0.0064102563774928786,0.00015024038460364708
17,17,14.56605339050293,1.2870873433712404e-06,0.0,0.0,0.0
18,18,14.513822555541992,1.723877176118549e-06,0.010145010467966505,0.19017093936866616,0.00525841346112765
19,19,14.113612174987793,1.4845275018160464e-06,0.0,0.0,0.0
