,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,0.3315519094467163,0.21124589443206787,0.6718514984365269,0.7244405519702589,0.7077490651156464
1,1,0.44741395115852356,0.17820744216442108,0.6707060933545713,0.8279992143976587,0.5997262285856252
2,2,0.3461209535598755,0.1254078596830368,0.5835543756427294,0.8255479125423741,0.4910690437650534
3,3,0.39526602625846863,0.1258031129837036,0.4294502928507951,0.7511428179539968,0.3312967414271088
4,4,0.30734747648239136,0.18613716959953308,0.33462302105228814,0.6631767726144776,0.25055088139068205
5,5,0.3515070080757141,0.1453908085823059,0.3117654433399681,0.6184624478763205,0.24482505339967625
6,6,0.5998319983482361,0.14437180757522583,0.3054750033477434,0.585315282906445,0.2581296741251326
7,7,0.3206413984298706,0.187636598944664,0.290164519900772,0.5686931917963639,0.24632745724571273
8,8,0.290008544921875,0.1942419558763504,0.31013198393377683,0.5672811583117803,0.2740050747649181
9,9,0.6572863459587097,0.18340036273002625,0.3098988700898405,0.5903718541192913,0.26971487711568054
10,10,0.6570230722427368,0.15728479623794556,0.3249475118024225,0.5907130070747594,0.2972923343784834
11,11,0.26651954650878906,0.1508817970752716,0.34677132177233405,0.5937858880842043,0.31891025638534165
12,12,0.5381004214286804,0.1619495451450348,0.35263625899955775,0.5964439479407594,0.32819177347863354
13,13,0.7000389099121094,0.19882681965827942,0.349383745034147,0.604714158729148,0.3200787927100367
14,14,0.24648872017860413,0.16643106937408447,0.35363838801216546,0.6110131388019762,0.3249198717694879
15,15,0.6176478862762451,0.1475774496793747,0.35197875425324854,0.6181736986691618,0.32351762817985336
16,16,0.38665562868118286,0.14594295620918274,0.35663884194907064,0.6009189447033666,0.3317474625809197
17,17,0.2894206643104553,0.17634367942810059,0.3620744243423387,0.6058133523826323,0.3351195245464684
18,18,0.24415457248687744,0.1480133980512619,0.3694419343624402,0.603153384929166,0.34027777775119367
19,19,0.5597941875457764,0.19360722601413727,0.3576633195803499,0.5926383788419758,0.3372562766830534
