,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,10.854637145996094,-31.642337799072266,0.665533588742217,0.7372220368933641,0.6867988781514708
1,1,28.916000366210938,-81.91183471679688,0.6361912993174231,0.5080844045133515,0.8882712339049642
2,2,53.1667366027832,-150.04319763183594,0.32749486041144465,0.269419820717195,0.4422743055210036
3,3,72.92790985107422,-225.8299102783203,0.41785195779030604,0.42312394378650975,0.5041566506016384
4,4,60.89543914794922,-127.07129669189453,0.6792484447694095,0.634628826567163,0.8226829593374388
5,5,141.22384643554688,-63.948585510253906,0.6292426554823857,0.6621595967612248,0.7039262819962885
6,6,124.64527893066406,-245.19143676757812,0.5317399294120925,0.5991608509290921,0.5973557691841009
7,7,226.31787109375,-672.6068725585938,0.35136727650755695,0.3625180137774867,0.4422743055210029
8,8,170.9442138671875,-355.853271484375,0.07762032951460945,0.0732143226843052,0.09652110041980971
9,9,354.1197814941406,-1060.11083984375,0.1272658190529784,0.16723759143983308,0.14221087071538496
10,10,450.4412841796875,-1310.34130859375,0.0005643504781556843,0.0006281140809656804,0.0005508814102133727
11,11,520.1593017578125,-1523.5426025390625,0.08513182839125137,0.06550677389444831,0.12301348823825278
12,12,613.5363159179688,-1754.7586669921875,2.590001846279635e-05,5.775005773444962e-05,1.6693376067071897e-05
13,13,701.908447265625,-2069.62744140625,0.0,0.0,0.0
14,14,765.3814086914062,-1915.26416015625,0.5500973962044327,0.44680739573462075,0.7730034721618322
15,15,874.8663330078125,-2590.243408203125,0.35996442079640745,0.3965724902804797,0.4049813033871645
16,16,1024.162353515625,-2983.95703125,0.0,0.0,0.0
17,17,1164.05419921875,-3102.82373046875,0.2612388010496419,0.2536823354276945,0.3109809027534819
18,18,1253.751708984375,-3639.408203125,0.10607710364514207,0.33318048617409424,0.10942508011965597
19,19,1405.0826416015625,-4051.44482421875,0.0,0.0,0.0
20,20,1099.215087890625,-1567.0684814453125,0.10000929397440854,0.09084767872049855,0.13234508545974605
21,21,1726.830078125,-3921.574951171875,0.469907948803664,0.5003380666181658,0.578008146322364
22,22,837.730712890625,-3508.20458984375,0.40528166592138903,0.5393510255908062,0.42913661855621715
23,23,407.51806640625,-4548.5634765625,0.38518198453493696,0.4992434691849382,0.43199118586368657
24,24,1508.728759765625,-1494.662353515625,0.3732337155451418,0.5407995941446041,0.40002337069524385
25,25,-1498.786376953125,-628.10791015625,0.44258742458465594,0.5667425357708104,0.5100327189772476
26,26,1993.18994140625,-6085.01171875,0.4600837362169452,0.5778335448607406,0.5263421473947772
27,27,2284.65576171875,-1578.276123046875,0.46737584068267884,0.4767116375286504,0.603382077944314
28,28,782.9891967773438,-1798.567138671875,0.5001271447082349,0.5363998187358364,0.6374198717450736
29,29,3069.90771484375,-1739.5478515625,0.443523183783693,0.5419606938978876,0.5285957531638314
30,30,1060.4525146484375,-2139.832275390625,0.5006530127880523,0.5314431923468643,0.6301415597798306
31,31,1206.3516845703125,-440.650146484375,0.42865930483057596,0.5207142464465678,0.5265591612836492
32,32,2424.19189453125,-2470.873779296875,0.37414313928039045,0.504928679422976,0.4299212072313698
33,33,-1516.38623046875,150.62353515625,0.5333884654070669,0.5211392881591785,0.695479433706351
34,34,-3659.668701171875,356.878173828125,0.571048686329652,0.5166525904563688,0.7823517627593927
