,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,5.568408966064453,0.008966580033302307,0.037818044956688945,0.12593546794681112,0.03342013888627794
1,1,2.6625351905822754,0.29181376099586487,0.13189611783519303,0.4080505633371234,0.11109441772636343
2,2,3.4945406913757324,0.9356043934822083,0.14133356169835312,0.4482531355531907,0.11955795939236882
3,3,3.233062267303467,0.17228874564170837,0.14595100594273763,0.482023382223265,0.1231303418707222
4,4,3.9753944873809814,0.1408538967370987,0.09518449261935709,0.33954808549971227,0.08062900640395722
5,5,1.561525821685791,1.0907548666000366,0.10252064099775475,0.3394515353482284,0.08405114849770692
6,6,4.481929779052734,0.8222270011901855,0.10233790575259097,0.3640935631661355,0.08156383546371315
7,7,3.2035255432128906,0.25443023443222046,0.1111517246235894,0.44465361110796153,0.08986044336904785
8,8,4.657118797302246,0.8757469058036804,0.12805945751328884,0.43192051646461865,0.10336538460730905
9,9,1.8603684902191162,0.1603323519229889,0.12158846218969369,0.3913194140789274,0.10087807157331542
10,10,3.4053804874420166,0.07650338858366013,0.10520603008815389,0.3758223471903566,0.08754006409572486
11,11,2.1124677658081055,0.046463847160339355,0.09772171171413258,0.40466049741860144,0.07508680554968931
12,12,1.0880062580108643,0.09994270652532578,0.10670295461817855,0.41499033152180154,0.08703926281371281
13,13,2.174194097518921,0.43668705224990845,0.10223007457045902,0.35513030746597296,0.08400106836950574
14,14,3.415964126586914,0.15779145061969757,0.08754816379471907,0.3585379919029681,0.07134748931066523
15,15,5.273497581481934,0.04945056512951851,0.10472092766557596,0.3674523312745992,0.08710603631798108
16,16,4.750942230224609,0.1998973786830902,0.09116323777765485,0.2923214950132978,0.07981103097667067
17,17,3.840212345123291,1.7517645359039307,0.08255169156888785,0.2970868454711293,0.06894364315700685
18,18,2.291459083557129,0.21218717098236084,0.08984365384793624,0.3126488717788344,0.07762419871188425
19,19,6.601523399353027,0.05104043707251549,0.07376423137850613,0.27161188442844786,0.06224959935411105
