,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,-0.21962840855121613,-0.4990777373313904,0.8392654565294349,0.8521961426157734,0.9169170672360625
1,1,-0.08622976392507553,-0.7915255427360535,0.7565421930554677,0.976495726074973,0.7148771366962856
2,2,-0.47513753175735474,-0.7161778211593628,0.029310981130670585,0.21340595706072843,0.021868322647864192
3,3,-0.055350009351968765,-0.8687174320220947,0.22017721437579016,0.5043726902439232,0.21359174677818477
4,4,-0.04140195623040199,-0.8665161728858948,0.3778006973346757,0.45324429437407643,0.45676415594722125
5,5,-0.09597253799438477,-0.865977942943573,0.35120675600759765,0.5872768514194971,0.33328325317909074
6,6,-0.020758595317602158,-0.9616376161575317,0.11194439153616338,0.33329235134751295,0.09520232371051099
7,7,-0.02016027830541134,-0.7400467991828918,0.07837469256547394,0.22611536489801676,0.07196514422514691
8,8,-0.008974006399512291,-0.9770658016204834,0.044848328050022215,0.1461035736468442,0.04228432157789312
9,9,-0.010900936089456081,-0.8785125613212585,0.08365734173825162,0.228359560247224,0.07787459935289037
10,10,-0.03853430226445198,-0.026587940752506256,0.040987977633267725,0.17864040076722212,0.030665731835211058
11,11,-0.02004348486661911,-0.9792251586914062,0.08951979266267554,0.24438285236291513,0.08673878204450554
12,12,-0.021292375400662422,-0.053108230233192444,0.08013814823981737,0.2854853501375491,0.06899372328520813
13,13,-0.30310654640197754,-0.5470834374427795,0.09620591387497297,0.3240292328444721,0.08431824251478007
14,14,-0.022612206637859344,-0.8665370345115662,0.1175565269596318,0.3524685337573131,0.11144497862377199
15,15,-0.061377741396427155,-0.8313104510307312,0.11196571632857966,0.3582183807600764,0.09837406516325468
16,16,-0.022741321474313736,-0.9571824669837952,0.09117923027661455,0.4074554814891144,0.06648971687514733
17,17,-0.009090855717658997,-0.9646263122558594,0.09130932524242025,0.3877793897909763,0.06702390490929361
18,18,-0.08671245723962784,-0.9008595943450928,0.0959626400755709,0.4133503733963591,0.07088007478078716
19,19,-0.10828469693660736,-0.3924245238304138,0.13059780495479706,0.42046914792156603,0.10480101494907743
20,20,-0.006241091527044773,-0.8553416728973389,0.12987991889624706,0.4253066703139269,0.09758947648810228
21,21,-0.060277871787548065,-0.7878775596618652,0.1261286828963175,0.44280516224639094,0.09967614849648623
22,22,-0.022360168397426605,-0.2607057988643646,0.15384328304386558,0.463854801388607,0.12117721687087482
23,23,-0.5844758749008179,-0.6967261433601379,0.15213533752891162,0.45936531472713604,0.11286391558947302
24,24,-0.14048007130622864,-0.8223729133605957,0.16597388753212006,0.5006421971307079,0.12473290597316118
25,25,-0.03722783923149109,-0.1278538852930069,0.16695643112445127,0.4781072176688763,0.12673611110120975
26,26,-0.022938590496778488,-0.526841938495636,0.18894216737603792,0.5130039753572204,0.1463341346039521
27,27,-0.19675558805465698,-0.27898240089416504,0.1834514497093419,0.4805169323491583,0.14237780447605627
28,28,-0.03621143102645874,-0.5134593844413757,0.20711527007458486,0.5306775291310762,0.16028979699602436
29,29,-0.03634701296687126,-0.27372944355010986,0.2081904189047038,0.5320379731532785,0.16225961537193895
30,30,-0.5277949571609497,-0.6068795323371887,0.2527102906036793,0.5474469978849111,0.21178886216294102
31,31,-0.007073205895721912,-0.4871094226837158,0.25005171732352416,0.5430015285508054,0.2098357371630938
32,32,-0.4854009449481964,-0.6759180426597595,0.2739372259835913,0.5544398811001923,0.22941706728976918
33,33,-0.23104320466518402,-0.30881935358047485,0.28303063449827687,0.5679885777946395,0.23445846686202487
34,34,-0.33932727575302124,-0.2850910425186157,0.3185515709847335,0.5573922689502793,0.2850560897213197
