,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,12.342655181884766,-27.087562561035156,0.3568295609863198,0.5478467984468975,0.35737179484387505
1,1,-0.8544690608978271,-4.747312545776367,0.6360017833516409,0.6611024012681237,0.7108373396880564
2,2,-3.325259208679199,-4.293349266052246,0.6547831119796594,0.5532300000798095,0.8237680287817967
3,3,-6.166461944580078,-1.881861925125122,0.6738623809748697,0.524323174172546,0.9510717146692895
4,4,-5.1661481857299805,-2.2459731101989746,0.6672910009208073,0.5082150647433333,0.973991720009379
5,5,-7.659318923950195,-1.7710261344909668,0.6674270730219162,0.508812949608505,0.9716379539839222
6,6,-6.834242343902588,-2.020474672317505,0.6677878293324423,0.5096493329255917,0.9704193375310256
7,7,-7.805267810821533,-1.354838490486145,0.6651105341597684,0.5071094288993451,0.9680321847534326
8,8,-7.630396842956543,-0.29191672801971436,0.6637877989163549,0.5059075279481982,0.9663127670185261
9,9,-8.35840892791748,-1.3702433109283447,0.6646654125651956,0.5040780263672007,0.9763955661630379
10,10,-9.88752555847168,-0.9765522480010986,0.6667153668503777,0.5034806684761759,0.9870125533416948
11,11,-8.41468620300293,-1.0943658351898193,0.6669998530441564,0.5038921569360768,0.9868122328288909
12,12,-8.506011962890625,-0.8242648839950562,0.6670360326452179,0.5022599235041435,0.9928886217173063
13,13,-9.937898635864258,0.07575058937072754,0.6667647142060131,0.5021519185380112,0.9921874999224888
14,14,-10.017718315124512,-0.6958153247833252,0.666301452603972,0.5014826003767764,0.9926883012045017
15,15,-9.788848876953125,-0.6211860179901123,0.6668859985083375,0.500990758720295,0.9970953524862086
16,16,-9.383883476257324,-0.9246039986610413,0.6673010501762435,0.5014935757142494,0.9969618054776733
17,17,-9.978515625,-0.42459970712661743,0.6669024349588352,0.5007446841146357,0.9981136484263022
18,18,-10.687359809875488,0.11316536366939545,0.66662789207796,0.5005359773872889,0.9977130074006909
19,19,-11.411426544189453,-0.960436999797821,0.6667544600699347,0.5003668566942943,0.9989483172296557
20,20,-10.67869758605957,-0.17468921840190887,0.6667490766292224,0.5002196090074699,0.9994991986398689
21,21,-12.289180755615234,-0.6485223174095154,0.6665868802300664,0.5002692509603379,0.9985810629561794
22,22,-11.491853713989258,-0.6724987626075745,0.666950775544182,0.5005333607104903,0.9991653311185278
23,23,-11.610912322998047,-0.4067884087562561,0.6668571283089099,0.5004349458302018,0.999131944366394
24,24,-11.423410415649414,-0.6915286779403687,0.6666590951094055,0.5000757128501303,0.9996661324005406
25,25,-11.770332336425781,-0.558291494846344,0.6666968156575036,0.5001694153826953,0.9994658118877359
26,26,-12.330305099487305,-0.4469934403896332,0.6666248549299508,0.5001342341607701,0.999282184750998
27,27,-12.090449333190918,-0.27811047434806824,0.6666632592257037,0.5001477456749959,0.9993990383834669
28,28,-11.425252914428711,-0.22858500480651855,0.6667226177306433,0.5001850093738177,0.9995158920159363
29,29,-11.779603004455566,-0.5510393977165222,0.6665767700123454,0.5002315321121927,0.9986812232125818
30,30,-13.370706558227539,-0.25498875975608826,0.6664164604094553,0.5000379430760186,0.9987313033407835
31,31,-11.950273513793945,-0.5713167786598206,0.6663056726286795,0.5003443517606642,0.9970452723580092
32,32,-12.083284378051758,-0.20495948195457458,0.6664977623707357,0.5002418064256599,0.998313968939106
