,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,0.25887471437454224,0.24379998445510864,0.11901534523163931,0.2183866683257439,0.11690371259770446
1,1,0.4936320185661316,0.18623663485050201,0.45678917235201405,0.6381451379967295,0.4380341879999665
2,2,0.39346516132354736,0.23346427083015442,0.389100647157964,0.5758187632240469,0.3654013087321369
3,3,0.2867189943790436,0.22906365990638733,0.4663724467710117,0.5703185217874768,0.47163795402298203
4,4,0.3037773370742798,0.2596983313560486,0.49370834407191877,0.5654528152244132,0.5088141025243516
5,5,0.2578982710838318,0.25108158588409424,0.5089808410378218,0.5701713614109662,0.528979700813374
6,6,0.25656408071517944,0.24476522207260132,0.5248952326184254,0.5686780005816476,0.5569577991017864
7,7,0.24107606709003448,0.2472599297761917,0.524498099372673,0.5731160134940204,0.5523671206833424
8,8,0.23476961255073547,0.24756667017936707,0.5382248206972824,0.5750991555751765,0.5727998129894382
9,9,0.29742178320884705,0.24676404893398285,0.5483766328152494,0.5754083585487232,0.5881410255950769
10,10,0.25371766090393066,0.25366348028182983,0.5533413354178562,0.5783194508745759,0.5935162926886743
11,11,0.23369286954402924,0.2562095522880554,0.5512389884926553,0.5809367305761309,0.5887086003813575
12,12,0.27178171277046204,0.255546897649765,0.5588999083491958,0.5763384862320832,0.6043169070040697
13,13,0.2872166037559509,0.2545567452907562,0.5677644214582758,0.5898558835237032,0.6081897702516301
14,14,0.240583136677742,0.25275346636772156,0.5714486659581053,0.5947429273340201,0.6095419337130634
15,15,0.28475290536880493,0.25359323620796204,0.5713615842227328,0.598130153832423,0.6062032584996488
16,16,0.24307972192764282,0.22767648100852966,0.558949510409428,0.600375492771703,0.5787259614932494
17,17,0.2620869278907776,0.21290646493434906,0.5199254184083777,0.60118035212938,0.5146233973956924
18,18,0.1954265981912613,0.20936726033687592,0.4335975008874611,0.5893686981495766,0.4031116452676524
19,19,0.28417739272117615,0.1473889946937561,0.34194066260026956,0.5890779374480715,0.29038127668671576
