,step,G_loss_step,D_loss_step
208,10450,8.45741081237793,0.2261875718832016
209,10500,9.256731033325195,-0.11360765993595123
210,10550,9.413261413574219,0.07307959347963333
211,10600,8.766008377075195,0.0957578644156456
212,10650,10.513155937194824,0.2895795702934265
213,10700,8.966836929321289,0.21464838087558746
214,10750,9.817861557006836,-0.1293906569480896
215,10800,10.157355308532715,0.3221920132637024
216,10850,10.87385368347168,-0.0234835222363472
217,10900,9.29517650604248,0.0666918233036995
218,10950,9.098846435546875,-0.035714246332645416
219,11000,8.62149429321289,0.10160881280899048
220,11050,8.861321449279785,0.04129403084516525
221,11100,9.067516326904297,0.16071145236492157
222,11150,10.053901672363281,0.36662885546684265
223,11200,9.341377258300781,0.16607768833637238
224,11250,8.525915145874023,0.13628840446472168
225,11300,9.263572692871094,0.29384204745292664
226,11350,9.076225280761719,-0.16833201050758362
227,11400,10.069272994995117,0.2689134478569031
228,11450,8.461313247680664,0.15443021059036255
229,11500,8.145706176757812,0.10956770926713943
230,11550,8.677751541137695,0.24160614609718323
231,11600,7.806875705718994,-0.29958099126815796
232,11650,8.533087730407715,0.016460850834846497
233,11700,9.60009765625,0.255743145942688
234,11750,9.203414916992188,0.20342305302619934
235,11800,9.770651817321777,0.35235753655433655
236,11850,9.538291931152344,0.09627091884613037
237,11900,9.780607223510742,0.2110041379928589
238,11950,10.949688911437988,0.0765991285443306
239,12000,11.89767074584961,0.10997264087200165
240,12050,10.605901718139648,0.16945701837539673
241,12100,11.804023742675781,-0.03350001573562622
242,12150,10.930926322937012,0.13510364294052124
243,12200,9.869364738464355,-0.015859782695770264
244,12250,11.009593963623047,0.18635179102420807
245,12300,10.653958320617676,0.13325747847557068
246,12350,10.274803161621094,0.18759489059448242
247,12400,10.973825454711914,0.10085074603557587
248,12450,10.712270736694336,0.09253978729248047
249,12500,9.586812019348145,-0.08434552699327469
250,12550,8.907036781311035,0.09356855601072311
251,12600,10.08218765258789,0.1134525015950203
252,12650,9.612404823303223,0.06389971077442169
253,12700,10.331762313842773,0.03995594382286072
254,12750,10.21193790435791,0.14918264746665955
255,12800,10.09410285949707,-0.00014755874872207642
256,12850,9.538578033447266,0.18408656120300293
257,12900,10.218794822692871,0.017202116549015045
258,12950,10.632349014282227,0.06289961189031601
259,13000,10.53274917602539,0.128165140748024
260,13050,9.496528625488281,0.02331472933292389
261,13100,10.639734268188477,0.06238915026187897
262,13150,10.201159477233887,-0.12301614135503769
263,13200,10.9999418258667,-0.04287049174308777
264,13250,10.102485656738281,0.07419242709875107
265,13300,11.204324722290039,0.3412518799304962
266,13350,11.000616073608398,0.154685378074646
267,13400,10.119599342346191,0.17827527225017548
268,13450,11.393423080444336,0.17914272844791412
269,13500,11.239062309265137,0.15273666381835938
270,13550,11.100015640258789,-0.23574711382389069
271,13600,11.498428344726562,0.12055355310440063
272,13650,10.776823997497559,-0.03208651393651962
273,13700,10.23261833190918,0.0763031542301178
274,13750,11.178403854370117,0.23607556521892548
275,13800,11.476325035095215,0.21975170075893402
276,13850,11.15938949584961,-0.0020515471696853638
277,13900,11.071205139160156,0.03690613806247711
278,13950,11.84717845916748,-0.12571994960308075
279,14000,11.23542594909668,-0.17382317781448364
280,14050,10.73766040802002,0.15414045751094818
281,14100,11.12682056427002,0.0848659873008728
282,14150,11.938213348388672,-4.8376619815826416e-05
283,14200,11.949804306030273,0.030079931020736694
284,14250,11.030839920043945,-0.11381377279758453
285,14300,11.428507804870605,0.19560986757278442
286,14350,11.403602600097656,0.21985605359077454
287,14400,10.572914123535156,0.17347930371761322
288,14450,10.528074264526367,0.03148973733186722
289,14500,10.377535820007324,-0.03739091008901596
290,14550,11.476964950561523,-0.15950965881347656
291,14600,11.603676795959473,0.15293031930923462
292,14650,11.016265869140625,-0.09088186919689178
293,14700,10.693144798278809,0.060816630721092224
294,14750,11.411430358886719,0.3146318197250366
295,14800,11.248968124389648,-0.10517282783985138
296,14850,11.352167129516602,-0.1274404227733612
297,14900,11.262008666992188,-0.10897596925497055
298,14950,11.279808044433594,-0.02848000079393387
299,15000,12.032970428466797,0.16413509845733643
300,15050,11.22474479675293,0.05870014429092407
301,15100,10.896135330200195,0.0998191386461258
302,15150,11.347895622253418,0.08873920142650604
303,15200,10.791873931884766,-0.10702376067638397
304,15250,11.039508819580078,0.057621777057647705
305,15300,11.2718505859375,0.20910228788852692
306,15350,11.546429634094238,0.2724817991256714
307,15400,12.577194213867188,0.06750505417585373
