,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,0.02094089239835739,-1.1142572164535522,0.45876155350528847,0.4587890864833942,0.531817574744776
1,1,-2.47049617767334,-1.4909251928329468,0.6591974088679201,0.5573331008111755,0.823768028781798
2,2,-2.9891419410705566,-0.22101786732673645,0.6790757712399274,0.5222994718367907,0.9731904379581595
3,3,-3.4088997840881348,-0.507034420967102,0.6716764146547213,0.5096391279536703,0.9854767627435229
4,4,-3.7227847576141357,-0.3044913709163666,0.6688209087624931,0.5055793987048101,0.9881643962903233
5,5,-5.063778877258301,-0.1172117292881012,0.6672576765556862,0.5028368831738581,0.9916199251362064
6,6,-5.239220142364502,-0.3299519717693329,0.66727097704892,0.5026959915301231,0.992337740307093
7,7,-5.348855018615723,-0.2391565591096878,0.6665246835697064,0.5020328650596448,0.9915197648798054
8,8,-5.121552467346191,0.12137411534786224,0.666954535735029,0.5013903649713682,0.9958266559051113
9,9,-5.978786468505859,0.055096693336963654,0.6667635370007231,0.5004261034300912,0.9987479967168512
10,10,-5.538366317749023,0.04496864974498749,0.6667154626116365,0.5002492160244366,0.9992321046227961
11,11,-5.754836559295654,0.06432594358921051,0.6666083696766678,0.5001165462842821,0.9992821847509984
12,12,-4.911324501037598,0.1401478350162506,0.6667482144580572,0.5002780720616233,0.9992654913749303
13,13,-6.2131876945495605,0.11828756332397461,0.6667595728865611,0.5004051258434251,0.99881477022112
14,14,-5.883596420288086,0.13795828819274902,0.6667146464787252,0.5002698446301435,0.9991486377424614
15,15,-5.444528579711914,0.13474911451339722,0.6666630712881906,0.5001392946980734,0.9994324251356015
16,16,-6.004114151000977,0.050757601857185364,0.6667102861181206,0.5001721998811255,0.9995158920159369
17,17,-6.825454235076904,0.18141311407089233,0.6666853173838219,0.5000210478915443,0.9999999999218826
18,18,-6.8566389083862305,-0.1350591778755188,0.6666853173837842,0.5000252376016155,0.9999833065458154
19,19,-6.8251752853393555,0.11240915209054947,0.6666889781364435,0.5000461197811029,0.9999165330415472
20,20,-6.821323394775391,0.015019863843917847,0.6666927268244655,0.5000419968361903,0.9999499197936813
21,21,-6.039390563964844,-0.09198826551437378,0.6667038554360536,0.5000418970811895,0.9999999999218826
22,22,-6.3459248542785645,0.02144601196050644,0.6667449733983974,0.5001093978426002,0.9999165330415469
23,23,-7.720584869384766,0.12324492633342743,0.6666741008372105,0.5000083794006159,0.9999999999218826
24,24,-6.298218727111816,0.0922141969203949,0.6666442876660585,0.5000041565703041,0.9998831462894127
25,25,-4.464727401733398,-0.03642236441373825,0.6667039728897766,0.5000716589246423,0.9998831462894128
26,26,-6.962946891784668,0.0648222267627716,0.6665747823242201,0.5001812600602047,0.998881543725388
27,27,-6.054070949554443,-0.1126992255449295,0.6667114820449624,0.5001311253206985,0.9996828257766074
28,28,-4.977254390716553,0.010887183248996735,0.6667789221327667,0.5002026494777231,0.9996995191526747
29,29,-6.389290809631348,-0.15441936254501343,0.6666740487403013,0.5000883459664578,0.9996828257766079
30,30,-5.502424240112305,0.1656615287065506,0.6666814515509295,0.5000671345719345,0.9997996794090775
31,31,-6.064905166625977,0.02736145257949829,0.6666591747018951,0.5000251712307432,0.9998664529133459
32,32,-6.103922367095947,0.06374320387840271,0.6667300077005753,0.5000965616423627,0.9998998396654802
