,step,G_loss_step,D_loss_step
0,50,1.300702452659607,0.008954184129834175
1,100,1.0320427417755127,0.0001291194057557732
2,150,0.9114017486572266,0.006152322515845299
3,200,0.8727846145629883,0.0018176770536229014
4,250,0.838240921497345,0.0013532316079363227
5,300,1.0624361038208008,0.0009215710451826453
6,350,1.0896143913269043,0.007486192509531975
7,400,0.933635950088501,0.007192108314484358
8,450,0.891338586807251,0.004167863167822361
9,500,1.0469317436218262,0.0004855759907513857
10,550,0.9030121564865112,0.010470939800143242
11,600,0.8484050035476685,0.20945493876934052
12,650,0.37465617060661316,0.23351535201072693
13,700,0.23293691873550415,0.23335042595863342
14,750,0.2489853799343109,0.25973033905029297
15,800,0.34724950790405273,0.23693707585334778
16,850,0.2470209151506424,0.25056231021881104
17,900,0.38844484090805054,0.2280678153038025
18,950,0.3664816915988922,0.2285591959953308
19,1000,0.43538230657577515,0.20069937407970428
20,1050,0.49261489510536194,0.19764259457588196
21,1100,0.39512133598327637,0.22460301220417023
22,1150,0.6285096406936646,0.20917478203773499
23,1200,0.5407141447067261,0.2155601531267166
24,1250,0.2818813920021057,0.2394474893808365
25,1300,0.4673125147819519,0.22005155682563782
26,1350,0.24916231632232666,0.24303346872329712
27,1400,0.2106429934501648,0.24207453429698944
28,1450,0.3484105169773102,0.2409677803516388
29,1500,0.37283170223236084,0.23648089170455933
30,1550,0.26110172271728516,0.2527790665626526
31,1600,0.3138967454433441,0.24976782500743866
32,1650,0.2773188352584839,0.2460823506116867
33,1700,0.3222240209579468,0.25078797340393066
34,1750,0.34850096702575684,0.2424328476190567
35,1800,0.26746320724487305,0.23212334513664246
36,1850,0.21730883419513702,0.25500813126564026
37,1900,0.2648426592350006,0.238000750541687
38,1950,0.2956281006336212,0.24403803050518036
39,2000,0.26431766152381897,0.24069327116012573
40,2050,0.25615525245666504,0.25280120968818665
41,2100,0.27953052520751953,0.24009841680526733
42,2150,0.3375859558582306,0.24619263410568237
43,2200,0.23650360107421875,0.2534570097923279
44,2250,0.2592063844203949,0.25159600377082825
45,2300,0.20902039110660553,0.26137566566467285
46,2350,0.3379061222076416,0.24155062437057495
47,2400,0.18922780454158783,0.2508043646812439
48,2450,0.280508816242218,0.25013625621795654
49,2500,0.25132328271865845,0.25659042596817017
50,2550,0.21374304592609406,0.2565205991268158
51,2600,0.2983167767524719,0.24323487281799316
52,2650,0.24240702390670776,0.24285297095775604
53,2700,0.3009253740310669,0.24862679839134216
54,2750,0.2141307294368744,0.255312442779541
55,2800,0.21873822808265686,0.25611549615859985
56,2850,0.22312325239181519,0.24694687128067017
57,2900,0.25597354769706726,0.24674971401691437
58,2950,0.2817150354385376,0.2526898980140686
59,3000,0.2756218910217285,0.24817852675914764
60,3050,0.20648401975631714,0.25483182072639465
61,3100,0.3427496552467346,0.2557070851325989
62,3150,0.2959040701389313,0.2507550120353699
63,3200,0.24277448654174805,0.24982726573944092
64,3250,0.20650649070739746,0.26038694381713867
65,3300,0.21967336535453796,0.24800212681293488
66,3350,0.2240944504737854,0.25543585419654846
67,3400,0.3235231041908264,0.24728980660438538
68,3450,0.21681484580039978,0.24747681617736816
69,3500,0.26159948110580444,0.25199803709983826
70,3550,0.22243419289588928,0.24887801706790924
71,3600,0.23645350337028503,0.2482932209968567
72,3650,0.3201847970485687,0.24923881888389587
73,3700,0.2894290089607239,0.2466558963060379
74,3750,0.26884353160858154,0.24687814712524414
75,3800,0.23485250771045685,0.24688071012496948
76,3850,0.2430877983570099,0.2470325231552124
77,3900,0.2378840148448944,0.25438034534454346
78,3950,0.2300838828086853,0.2445695996284485
79,4000,0.29132992029190063,0.2550906538963318
80,4050,0.2247215211391449,0.24800601601600647
81,4100,0.20626774430274963,0.25200799107551575
82,4150,0.25970032811164856,0.24668073654174805
83,4200,0.2792515158653259,0.2500511407852173
84,4250,0.2823460102081299,0.24778059124946594
85,4300,0.2078510820865631,0.2492900937795639
86,4350,0.2140474170446396,0.25357991456985474
87,4400,0.28938227891921997,0.25150036811828613
88,4450,0.2879512310028076,0.24775739014148712
89,4500,0.20576471090316772,0.24806340038776398
90,4550,0.2478727102279663,0.25039753317832947
91,4600,0.3180539906024933,0.25424933433532715
92,4650,0.22332876920700073,0.252821147441864
93,4700,0.24054625630378723,0.25192946195602417
94,4750,0.23721396923065186,0.2544224262237549
95,4800,0.23088504374027252,0.25435948371887207
96,4850,0.3011528253555298,0.2531720995903015
97,4900,0.2805369198322296,0.25076884031295776
98,4950,0.2811816930770874,0.25067973136901855
99,5000,0.2571895718574524,0.24919822812080383
100,5050,0.24299055337905884,0.2514370083808899
101,5100,0.2758482098579407,0.250855416059494
102,5150,0.276033490896225,0.24988281726837158
103,5200,0.3003317713737488,0.2498307228088379
104,5250,0.2834063172340393,0.24923649430274963
105,5300,0.27310845255851746,0.25083693861961365
106,5350,0.290915846824646,0.2477247565984726
107,5400,0.27518534660339355,0.24939432740211487
108,5450,0.23341505229473114,0.25065404176712036
109,5500,0.2418023943901062,0.24876366555690765
110,5550,0.28026628494262695,0.24685853719711304
111,5600,0.24081164598464966,0.2484295517206192
112,5650,0.23871782422065735,0.24508273601531982
113,5700,0.2344740331172943,0.2553814649581909
114,5750,0.27695906162261963,0.24773579835891724
115,5800,0.23274698853492737,0.25034448504447937
116,5850,0.2401067316532135,0.2489398717880249
117,5900,0.21392156183719635,0.24975089728832245
118,5950,0.22920818626880646,0.25034746527671814
119,6000,0.23714515566825867,0.25662049651145935
120,6050,0.2391526997089386,0.248773992061615
121,6100,0.2540958523750305,0.25241580605506897
122,6150,0.21786274015903473,0.25180232524871826
123,6200,0.2406489998102188,0.24866029620170593
124,6250,0.22124940156936646,0.24948269128799438
125,6300,0.2753697633743286,0.24856793880462646
126,6350,0.2601207494735718,0.2493087351322174
127,6400,0.24297219514846802,0.2509497404098511
128,6450,0.23767346143722534,0.2492627501487732
129,6500,0.29531824588775635,0.2509145140647888
130,6550,0.30818504095077515,0.24900564551353455
131,6600,0.2890125811100006,0.24838250875473022
132,6650,0.2715207040309906,0.2476971596479416
133,6700,0.2818121314048767,0.2493342012166977
134,6750,0.2774950861930847,0.24879010021686554
135,6800,0.28855136036872864,0.25233036279678345
136,6850,0.2934363782405853,0.24744665622711182
137,6900,0.24449637532234192,0.24920238554477692
138,6950,0.24933671951293945,0.24774481356143951
139,7000,0.22723835706710815,0.24913662672042847
140,7050,0.227281391620636,0.24998009204864502
141,7100,0.22351884841918945,0.24957644939422607
142,7150,0.2168111801147461,0.2512461245059967
143,7200,0.24356210231781006,0.24590934813022614
144,7250,0.23573681712150574,0.24853481352329254
145,7300,0.24029850959777832,0.24737170338630676
146,7350,0.23165857791900635,0.25345760583877563
147,7400,0.2582536041736603,0.24975991249084473
148,7450,0.28730955719947815,0.24448174238204956
149,7500,0.3011215925216675,0.24606582522392273
150,7550,0.29627275466918945,0.24772410094738007
151,7600,0.2825128436088562,0.24394811689853668
152,7650,0.2866915762424469,0.2448578178882599
153,7700,0.24011212587356567,0.2469528317451477
154,7750,0.24732498824596405,0.24614496529102325
155,7800,0.23559902608394623,0.24588385224342346
156,7850,0.2534078359603882,0.2449629008769989
157,7900,0.2445054054260254,0.2376541793346405
158,7950,0.2407888025045395,0.24110180139541626
159,8000,0.2581460475921631,0.24765200912952423
160,8050,0.2642439007759094,0.24115657806396484
161,8100,0.24444107711315155,0.24529814720153809
162,8150,0.215823233127594,0.2447947859764099
163,8200,0.22534401714801788,0.2446298450231552
164,8250,0.29097795486450195,0.23801147937774658
165,8300,0.2623227834701538,0.24243271350860596
166,8350,0.24020257592201233,0.23456856608390808
167,8400,0.27912479639053345,0.22912845015525818
168,8450,0.23973408341407776,0.22717565298080444
169,8500,0.2675335705280304,0.248770609498024
170,8550,0.293096661567688,0.22725728154182434
171,8600,0.20436963438987732,0.22893628478050232
172,8650,0.34738975763320923,0.2184201180934906
173,8700,0.4103664457798004,0.24587343633174896
174,8750,0.22566881775856018,0.23344039916992188
175,8800,0.24836203455924988,0.23945707082748413
176,8850,0.4192628860473633,0.18383024632930756
177,8900,0.5384762287139893,0.2217763513326645
178,8950,0.33674919605255127,0.18971198797225952
179,9000,0.29077327251434326,0.12521493434906006
180,9050,0.39535343647003174,0.19016724824905396
181,9100,0.2196149230003357,0.13978469371795654
182,9150,0.5157229900360107,0.17783287167549133
183,9200,0.20441026985645294,0.190934419631958
184,9250,0.33180809020996094,0.1562805026769638
185,9300,0.26511695981025696,0.1155218854546547
186,9350,0.6621329188346863,0.1586780846118927
