,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,-0.04314737394452095,-0.03507100045681,0.18550940851784606,0.29907389083875024,0.18599759613931494
1,1,-0.40888679027557373,-0.24737361073493958,0.5292277195433536,0.4998788043518452,0.623647836489739
2,2,-0.5179351568222046,-0.2769489884376526,0.3990514510756918,0.5283935841296838,0.368072248902869
3,3,-0.4841791093349457,-0.13497664034366608,0.4596788322491273,0.5755775182512844,0.43404447111993655
4,4,-0.4629574418067932,-0.10861861705780029,0.4865095651000506,0.5509125056320712,0.4913695245342616
5,5,-0.18567301332950592,-0.09050756692886353,0.4741014699202753,0.5397026660083184,0.4792167467574327
6,6,-0.29733264446258545,-0.06383770704269409,0.4552998664014586,0.5438200439052777,0.44240785252953974
7,7,-0.5569154620170593,-0.25441864132881165,0.43928176609056874,0.532108925268129,0.42541399569326044
8,8,-0.6743941307067871,-0.058472275733947754,0.3809905316403443,0.5394375074562335,0.3404947916400657
9,9,-0.03319334238767624,-0.27338939905166626,0.35213074888739365,0.5256738703492583,0.30700787924951956
10,10,-0.10513843595981598,-0.436311811208725,0.3363890404828584,0.5266017630966977,0.2885616986954046
11,11,-0.31230032444000244,-0.48350393772125244,0.31534009961202764,0.5267627799247926,0.26103432156080336
12,12,-0.21231549978256226,-0.12800896167755127,0.2791408860015533,0.504175716679818,0.22447582797391588
13,13,-0.6092389225959778,-0.30867505073547363,0.23742687976254656,0.4768890901378118,0.18644831729312597
14,14,-0.8120068311691284,-0.49497324228286743,0.20937505208228474,0.4551963647716458,0.16145833332071935
15,15,-0.014525294303894043,-0.6965073943138123,0.18250224262729603,0.43967205848117397,0.13723624464739803
16,16,-0.3995988368988037,-0.19550389051437378,0.16237632828556164,0.4189741113239751,0.12075988246919812
17,17,-0.012887012213468552,-0.6286191940307617,0.13055088397766404,0.39872300628360363,0.09333266559099888
18,18,-0.0024113201070576906,-0.700975239276886,0.10707933451634229,0.34331509791689757,0.07385149572072607
19,19,-0.1007276177406311,-0.782904863357544,0.09635403883987757,0.3599985157596938,0.06707398503749479
20,20,-0.01447363756597042,-0.5646526217460632,0.11561946002321667,0.37165787100391784,0.08423477563444479
21,21,-0.07006165385246277,-0.8550392389297485,0.08154525363499891,0.312966862176896,0.05647369123490417
22,22,-0.08088745176792145,-0.6993931531906128,0.092600996441026,0.3203906885896924,0.068275908114324
23,23,-0.02653520554304123,-0.9894508123397827,0.07868343604494508,0.2614064775681089,0.059144631405635695
24,24,-0.0823521837592125,-0.898838222026825,0.06893032273018455,0.27283593109936205,0.048293936962038896
25,25,-0.000894203782081604,-0.9905022978782654,0.08269142460582189,0.29443818216716994,0.062433226490848814
26,26,-0.00021767657017335296,-0.5055919289588928,0.07007787650008421,0.30386190859412093,0.05620659721783096
27,27,-0.13709351420402527,-0.9653542041778564,0.053604664588194184,0.2385727839596881,0.04013087606524079
28,28,-0.02394726872444153,-0.9612336158752441,0.07820658629706076,0.30437586707829656,0.060480101491001435
29,29,-6.306368595687672e-05,-0.9999142289161682,0.009216982735492527,0.0876016778362011,0.006043002136280028
30,30,-0.10155130922794342,-0.906301736831665,0.18171669780108396,0.47382897106367927,0.15568242520151246
31,31,-6.218103862920543e-06,-0.7387629747390747,0.05551787636300185,0.2585201827222209,0.039913862176368865
32,32,-0.0005527049070224166,-0.9839107394218445,0.06807348165062761,0.2778122234120463,0.05278445512408131
33,33,-1.4926319636288099e-05,-0.9954649806022644,0.06126546465046897,0.23146539426542456,0.049379006406398626
34,34,-0.0005088424077257514,-0.980334997177124,0.047887942846134963,0.22788630394892198,0.03468883546737538
