,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,1.47593355178833,1.168147087097168,0.1420344405584217,0.2730777198043127,0.13935630340791616
1,1,0.7744300365447998,0.9951133131980896,0.2849243324816784,0.6591349621013348,0.24838074250196268
2,2,0.8127259612083435,1.03148353099823,0.27790204200455076,0.5824481991113548,0.27141760147452193
3,3,0.6097549796104431,1.3374334573745728,0.27920889626688855,0.5699354254218287,0.28615785254174614
4,4,0.582811713218689,1.1099469661712646,0.27125842157711316,0.45206562247787035,0.3016326121559222
5,5,0.5945648550987244,1.2429429292678833,0.2565895414927355,0.46241999877976203,0.27881276707223446
6,6,0.5575587153434753,1.2178707122802734,0.25261255339816724,0.42807157403613355,0.286825587584429
7,7,0.6147656440734863,1.1040080785751343,0.2465488383619439,0.4317595800177903,0.27248597754281423
8,8,0.8350001573562622,1.196512222290039,0.2503864746148165,0.41389837684465863,0.27492321044860685
9,9,1.1479215621948242,1.3506463766098022,0.24527630165327768,0.42227563529194684,0.270332532030162
10,10,0.4079781174659729,1.4604787826538086,0.24838860861924986,0.3733984474472036,0.27128405446598514
11,11,1.278191089630127,1.3185285329818726,0.26885487295773,0.4528195452811495,0.3023504273268063
12,12,0.7005983591079712,1.3150120973587036,0.24431784619279212,0.4179953163507515,0.2565104166466266
13,13,0.9745542407035828,1.5084218978881836,0.2219170285807147,0.4524202907976928,0.21769831729068434
14,14,0.7038060426712036,1.480407476425171,0.1906175044308845,0.4521074445904695,0.18305956195151005
15,15,1.0055830478668213,1.4157495498657227,0.16346312025320595,0.3838050658464197,0.1543636484922138
16,16,0.6266919374465942,1.3593418598175049,0.14449021516292151,0.37600630042585614,0.1334635416562398
17,17,0.6765774488449097,1.3655446767807007,0.12129034543654499,0.3425176812152836,0.10815638353855875
18,18,0.7763205766677856,1.2936105728149414,0.09074586687062867,0.31012248846070317,0.07515357905395761
19,19,0.6816613674163818,1.3636066913604736,0.07021840471278293,0.3135454677652303,0.05263421473947764
