,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,0.5645301342010498,3.767885684967041,0.618863568788177,0.6720867066576671,0.6544304219574192
1,1,-0.5130777359008789,-0.7788147926330566,0.6945810741193895,0.5946634819290945,0.8637653578385007
2,2,-2.7463326454162598,-0.8138284683227539,0.7007380344200465,0.5499265228310203,0.9725060095394122
3,3,-3.492522954940796,-0.2847616374492645,0.6700866756976958,0.5043881896245833,0.9979967947938321
4,4,-3.0596096515655518,-0.17488491535186768,0.6686348589167677,0.5030118258158509,0.9969618054776722
5,5,-3.818453311920166,0.11191019415855408,0.6678855488167914,0.5021881397282311,0.9968449518452036
6,6,-2.819019317626953,-0.09071730077266693,0.6671014455933588,0.5017253713308872,0.9952090009906291
7,7,-4.229067325592041,0.3607333302497864,0.6672647780512759,0.5020787849689999,0.9945412659479466
8,8,-3.1177420616149902,0.3383607864379883,0.6662490761812714,0.502065005966025,0.9903011484269094
9,9,-4.308114051818848,0.29880988597869873,0.6652689024871525,0.5020880224330802,0.9860109507776719
10,10,-4.29953145980835,0.24595625698566437,0.6649126815071752,0.501475116898944,0.9867788460767569
11,11,-3.3214163780212402,0.296531081199646,0.6635721260458285,0.5018773343633884,0.9798177082567868
12,12,-3.2405028343200684,0.1913161426782608,0.6634647689516947,0.5025859056878227,0.9766125800519083
13,13,-3.6714982986450195,0.3074600398540497,0.664469785770756,0.5032753539606234,0.9782485309064808
14,14,-4.502580642700195,0.2824862599372864,0.6635000852309163,0.5035507116861689,0.9735243054795003
15,15,-4.356943130493164,0.476173996925354,0.661623238405337,0.5015368382111888,0.9732739048384949
16,16,-3.918774366378784,0.18210367858409882,0.6584349388842446,0.5030275645354386,0.954159989241696
17,17,-2.7870609760284424,0.0008688867092132568,0.6583861352402428,0.5036193937571394,0.9523904913785868
18,18,-4.633645534515381,0.06943973898887634,0.659028133432911,0.5043528164356189,0.9523237178743177
19,19,-5.099668502807617,0.2249266356229782,0.6593909746482675,0.5034231895012511,0.9567808492842277
20,20,-3.7399516105651855,0.051434583961963654,0.6589133440827639,0.5027502142635761,0.9571481035577024
21,21,-4.026492118835449,-0.1140335276722908,0.6608955955639328,0.5052759983186925,0.9559962606090755
22,22,-4.614102363586426,0.05619636923074722,0.6633221316140053,0.5041555730452607,0.9698350693686767
23,23,-3.542971134185791,0.09585436433553696,0.6586296993795276,0.5053192226479116,0.9468315971482523
24,24,-4.565759658813477,-0.19931086897850037,0.661268023623791,0.5047700039145852,0.9591680020618198
25,25,-4.128315448760986,0.22008419036865234,0.6614186069427699,0.5039151413395218,0.9625567574034339
26,26,-5.173376083374023,-0.05728742107748985,0.6623082115290493,0.5033468326749986,0.9685496794115124
27,27,-5.502946853637695,0.15364862978458405,0.6639796782845646,0.5030797235105999,0.9764957264194387
28,28,-4.597970962524414,-0.03994549438357353,0.6625244460806751,0.5036869944558581,0.9682491986423051
29,29,-4.809491157531738,0.03383205085992813,0.6630832787813002,0.502043131102731,0.9766626601801104
30,30,-4.8087592124938965,0.005504049360752106,0.660940539661231,0.5031801314316342,0.9635416665913911
31,31,-5.04372501373291,0.26129022240638733,0.6571758365176376,0.5028322697635088,0.9489683492848386
32,32,-4.685884475708008,0.05109919235110283,0.6617807536366382,0.5025495202613984,0.9689837071892566
