,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,0.6804206967353821,-1.3975151777267456,0.5673853519054636,0.5589310816930979,0.6817741719552826
1,1,-2.65311336517334,-1.3048739433288574,0.6998257043485626,0.5659198796642231,0.9304887819785892
2,2,-5.795708656311035,-0.5835601091384888,0.6712600693883412,0.5087549711075343,0.9869457798374258
3,3,-7.299403190612793,-0.3532496988773346,0.667089440121071,0.5024468454751003,0.9924212071874292
4,4,-8.242178916931152,-0.03265400975942612,0.6667949834817755,0.5008115104128725,0.9973791398793506
5,5,-8.942017555236816,-0.21186713874340057,0.6666961823385185,0.5002862652059358,0.9989983973578562
6,6,-9.385404586791992,-0.04256021976470947,0.6666703812034366,0.500075646609656,0.9997162125287423
7,7,-10.383052825927734,-0.053928181529045105,0.6667001653203295,0.5000629775909184,0.99989983966548
8,8,-10.762930870056152,-0.19730082154273987,0.66665545553052,0.5000041567006996,0.9999332264176141
9,9,-11.302061080932617,-0.045954570174217224,0.666670381512355,0.5000041896905442,0.9999999999218826
10,10,-10.26972770690918,0.03736543655395508,0.6666592235377513,0.4999958102704004,0.9999833065458156
11,11,-11.12527084350586,0.01917870342731476,0.6666666621874997,0.49999999998047245,0.9999999999218826
12,12,-11.646133422851562,0.5569421648979187,0.6666517848880028,0.49999162056032836,0.9999666131697482
13,13,-13.020495414733887,0.18159469962120056,0.6666666621874997,0.49999999998047245,0.9999999999218826
14,14,-11.885296821594238,0.2120131254196167,0.6666666621874997,0.49999999998047245,0.9999999999218826
15,15,-11.159683227539062,0.223012775182724,0.6666741008372106,0.5000083794006158,0.9999999999218826
16,16,-10.845870971679688,-0.16982968151569366,0.6666741203101155,0.500008412390459,0.9999999999218826
17,17,-10.67647933959961,0.16632869839668274,0.6666366621699275,0.5000042233385915,0.9998497595372788
18,18,-11.56740951538086,-0.06767494976520538,0.6666778201620659,0.5000125691106876,0.9999999999218826
19,19,-10.905424118041992,0.058273352682590485,0.6666367317181957,0.49998733148954244,0.9999165330415473
20,20,-12.226380348205566,0.12530989944934845,0.6666517848879651,0.4999958102703997,0.9999499197936813
21,21,-11.009671211242676,-0.15494567155838013,0.6666666621874997,0.49999999998047245,0.9999999999218826
22,22,-10.376646041870117,-0.09157035499811172,0.6666666621874997,0.49999999998047245,0.9999999999218826
23,23,-12.71888542175293,-0.03634628280997276,0.6666666621874997,0.49999999998047245,0.9999999999218826
24,24,-12.370782852172852,0.034960243850946426,0.6666741008372103,0.5000083794006158,0.9999999999218826
25,25,-10.884941101074219,0.11018946766853333,0.6666666621874997,0.49999999998047245,0.9999999999218826
26,26,-13.935507774353027,-0.03222206234931946,0.6666666621874997,0.49999999998047245,0.9999999999218826
27,27,-14.534429550170898,0.17110265791416168,0.6666666621874997,0.49999999998047245,0.9999999999218826
28,28,-15.512649536132812,-0.11008459329605103,0.6666666621874997,0.49999999998047245,0.9999999999218826
29,29,-14.819316864013672,0.0069046467542648315,0.6666666621874997,0.49999999998047245,0.9999999999218826
30,30,-14.726609230041504,-0.03579249233007431,0.6666666621874997,0.49999999998047245,0.9999999999218826
31,31,-16.037221908569336,0.07363735884428024,0.6666666621874997,0.49999999998047245,0.9999999999218826
32,32,-17.020694732666016,-0.042048171162605286,0.6666666621874997,0.49999999998047245,0.9999999999218826
