,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,0.8741029500961304,0.003171569900587201,0.161288286316735,0.18162393154263193,0.15800280447483547
1,1,0.9447484016418457,0.0020539099350571632,0.0,0.0,0.0
2,2,0.2802056074142456,0.15517981350421906,0.43256074411452283,0.5258215972171079,0.4470152243240514
3,3,0.38850072026252747,0.14116652309894562,0.47968711097467986,0.6137256096644477,0.44825053415301447
4,4,0.45528870820999146,0.09826327860355377,0.4072721887904896,0.6173543058582557,0.35839009078396644
5,5,0.4000881314277649,0.18547533452510834,0.31767136163934023,0.5824210487480224,0.26235309827010195
6,6,0.7425169944763184,0.1573917120695114,0.40071853286300235,0.5640929740408358,0.36196247326231984
7,7,0.198563352227211,0.19010460376739502,0.39845019659116093,0.5441812559838174,0.3589409721941798
8,8,0.25074732303619385,0.17355048656463623,0.425484634831683,0.5410170704763558,0.3914930555249701
9,9,0.24448290467262268,0.13348528742790222,0.384809474581169,0.5391777914605296,0.33765691770866313
10,10,0.27896448969841003,0.13153985142707825,0.3628496959124484,0.5428296518123755,0.31572182155653084
11,11,0.44810181856155396,0.14197787642478943,0.33826916207445795,0.5294495099103398,0.2906316773277218
12,12,0.9955741167068481,0.096812903881073,0.32588380319764526,0.5390084385613293,0.2760249732690337
13,13,1.3268237113952637,0.2789623439311981,0.2848141797017478,0.5237589029718689,0.23123664528107996
14,14,0.8171667456626892,0.0672207772731781,0.2785607247090052,0.5192469823998954,0.22821514421293992
15,15,0.7393372058868408,0.050422634929418564,0.27165353565254036,0.5015424664067226,0.22848223823001307
16,16,0.7535771131515503,0.17362993955612183,0.24833215389330562,0.5130781471347964,0.20394297541141715
17,17,0.34528952836990356,0.06482349336147308,0.21386047340394626,0.5186460845663358,0.16424612712392017
18,18,1.280186414718628,0.14450907707214355,0.2044562381051705,0.5313192606574224,0.1545639690050185
19,19,0.43146616220474243,0.0981326550245285,0.21137456460622625,0.5103550414963388,0.16908720618337109
