,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,0.9729347825050354,0.0004181493422947824,0.05907861123428873,0.07478632475077378,0.05605635683322745
1,1,1.0897296667099,0.002100472105666995,0.0,0.0,0.0
2,2,0.30608803033828735,0.21124064922332764,0.10776276604314616,0.18814927233091683,0.10349893161584577
3,3,0.3225346505641937,0.20121365785598755,0.5027502058477666,0.6937952366503447,0.477831196543866
4,4,0.3069334030151367,0.18985402584075928,0.49559855363706423,0.6518534818329446,0.4692508012453912
5,5,0.28193390369415283,0.2193322479724884,0.4984644395578107,0.6217667739154049,0.4902009882095666
6,6,0.2101692110300064,0.20928886532783508,0.4886871147333203,0.6338874937496263,0.46784855765575695
7,7,0.47698473930358887,0.2567306160926819,0.47465770308161104,0.6271166886403603,0.45706463671642816
8,8,0.2648009657859802,0.23462581634521484,0.48414183144587447,0.6163641910325525,0.46552817838243393
9,9,0.2168310582637787,0.21207284927368164,0.4717425244465073,0.6073925868576531,0.45789930551978203
10,10,0.30531492829322815,0.2208634465932846,0.4737589775956853,0.5944520488942958,0.4593182424854834
11,11,0.2991650700569153,0.23507361114025116,0.4639887616799738,0.6001970223054045,0.45267427881078903
12,12,0.3110352158546448,0.23088964819908142,0.45552873130762583,0.5930862032212729,0.4401041666322839
13,13,0.44769975543022156,0.29020971059799194,0.4488270948115944,0.5962971403213658,0.43159054483807696
14,14,0.25253063440322876,0.2325538545846939,0.4477514470572888,0.5813272606983972,0.43521300744463176
15,15,0.29468393325805664,0.24630238115787506,0.44536315120536174,0.5910927949658783,0.44078859505103374
16,16,0.2586628198623657,0.26163965463638306,0.4127154685872266,0.5806737926848032,0.4029280181309147
17,17,0.44771403074264526,0.2119244784116745,0.3941572383554376,0.5906369587274651,0.37623530979966613
18,18,0.5549970865249634,0.19737176597118378,0.3634976728970657,0.5855206693054049,0.34869123928899803
19,19,0.15978235006332397,0.2563930153846741,0.34005217397195525,0.584857506186668,0.3290765224101885
