,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,0.9645945429801941,0.21261636912822723,0.09687888618464632,0.14116121995883107,0.08959334935197487
1,1,0.46369585394859314,0.192036971449852,0.4583783343591076,0.6650699550010885,0.445612980734417
2,2,0.27882444858551025,0.21753066778182983,0.44046591001901175,0.6376877902741189,0.4228265224028643
3,3,0.32526445388793945,0.24028632044792175,0.4962679458527506,0.5924475336800079,0.5064436431228274
4,4,0.3101794719696045,0.2570618689060211,0.5083791851616282,0.5897165202304705,0.5319845085054475
5,5,0.2181001603603363,0.2360612004995346,0.5089885949401314,0.5871723377554284,0.5301482371380692
6,6,0.23198774456977844,0.2540023922920227,0.510189166528105,0.5908534120490215,0.5264089208990456
7,7,0.3039984107017517,0.24214497208595276,0.5083717862881634,0.5793645705780245,0.5216012285917289
8,8,0.20266884565353394,0.2370164543390274,0.5095842350200301,0.5842470940089386,0.5267427884203868
9,9,0.24892915785312653,0.24345216155052185,0.5148099071727428,0.5817119932522663,0.5435530181199285
10,10,0.320939302444458,0.24659287929534912,0.5171443227312603,0.5819043731553549,0.5441873664104767
11,11,0.20857056975364685,0.2448635697364807,0.5131743905530146,0.5815245001302947,0.5496294070083422
12,12,0.3180142045021057,0.24760302901268005,0.5129120530929756,0.5833478361968621,0.53624131940255
13,13,0.23657387495040894,0.24040445685386658,0.5148754191376762,0.5920169244476069,0.5341379540180998
14,14,0.24496766924858093,0.23295092582702637,0.524410561171377,0.5864279253370482,0.5349225426932519
15,15,0.3555036187171936,0.23116599023342133,0.5086434940672365,0.587317723190206,0.5035223023110896
16,16,0.2597441077232361,0.2020346224308014,0.4802497182584868,0.5869006155646709,0.4588341345795382
17,17,0.23487558960914612,0.21182838082313538,0.45883992293263304,0.5908058662775948,0.42726696043670515
18,18,0.6786919832229614,0.18176504969596863,0.4092937230984456,0.5823363766415617,0.3714109241162825
19,19,0.4709712862968445,0.19156047701835632,0.34314172632313933,0.5813552728707446,0.2944544604470813
