,epoch,G_loss,D_loss,F1_score,Precision,Recall
0,0,1.1906028985977173,5.639085292816162,0.41044659040075027,0.4800190119898588,0.43554687496597233
1,1,-0.35405445098876953,-0.07554209232330322,0.7060991035669579,0.6437211416097052,0.8191606569872846
2,2,-2.4204323291778564,-0.16165736317634583,0.7005470895144258,0.5673155945321887,0.9226428952270647
3,3,-3.6095175743103027,0.020315423607826233,0.6720037154521878,0.5093690014453779,0.9876802883843783
4,4,-3.510364055633545,-0.05239441990852356,0.6683350508995689,0.5029992843684754,0.9956931088965756
5,5,-4.898053169250488,0.9663095474243164,0.6672370853542189,0.5008208874210742,0.9992988781270649
6,6,-4.735220909118652,0.046600982546806335,0.6668977678523725,0.5003446490562159,0.9996661324005408
7,7,-5.272405624389648,0.24108833074569702,0.6669084954215325,0.5004580389720208,0.9992654913749306
8,8,-4.589850425720215,0.031022265553474426,0.6668750477534555,0.5005431674269032,0.9987813834689849
9,9,-4.660863876342773,0.1715318113565445,0.6668989269651409,0.5006630806456097,0.9984141291955083
10,10,-5.0565643310546875,0.2555616497993469,0.6668758540140528,0.5005185610424627,0.9988815437253862
11,11,-4.174252033233643,0.16769905388355255,0.6666956828188874,0.500770391626426,0.997095352486209
12,12,-4.0568695068359375,0.2560015320777893,0.6667768576377904,0.5012531254596275,0.9955595618880363
13,13,-3.871638298034668,0.24142441153526306,0.6664554414862776,0.5014917968385055,0.9932224892386468
14,14,-3.934813976287842,0.046296626329422,0.6659325929998602,0.5016577664046508,0.990301148426907
15,15,-4.044106960296631,0.23451340198516846,0.6653257482589399,0.5016122843129225,0.9878138353929141
16,16,-3.082462787628174,0.15342767536640167,0.6636870614919766,0.5017635710520623,0.9801682691541952
17,17,-3.450221300125122,0.2929854691028595,0.6663328025023878,0.501130871744339,0.994073851418069
18,18,-4.192763328552246,-0.08352281153202057,0.6664358787890436,0.5011971891853336,0.9943075586830052
19,19,-3.1566081047058105,0.17586912214756012,0.666128941457481,0.5009685113330191,0.9938234507770602
20,20,-3.750765800476074,0.10501450300216675,0.6661783123428828,0.5009492980278543,0.9941573182984048
21,21,-3.39229416847229,0.23701108992099762,0.6660250513484961,0.5005783240699971,0.9949085202214215
22,22,-3.3634631633758545,-0.10592629015445709,0.6658716616799958,0.5010804649814138,0.992270966802822
23,23,-3.7550668716430664,0.05144355073571205,0.6651990183738182,0.5007578634431982,0.9905682424439823
24,24,-3.0252084732055664,0.07164556533098221,0.6659030658782386,0.5009165932976933,0.9930722488540447
25,25,-2.8828372955322266,0.0013824626803398132,0.6659543544643014,0.5003996412826157,0.9952757744948947
26,26,-3.3633828163146973,0.03525427356362343,0.6660479216788474,0.5005927054532152,0.9949419069735536
27,27,-4.644314765930176,0.09066644310951233,0.6660905381505993,0.5004344455780979,0.9957431890247759
28,28,-3.688570022583008,0.10854114592075348,0.6666927656143208,0.5001092970319694,0.9996828257766075
29,29,-4.700627326965332,0.18383628129959106,0.6665022015227552,0.5000469097884789,0.9990818642381925
30,30,-3.72023606300354,0.08705443143844604,0.6665921392257466,0.5000251381104993,0.9995659721441384
31,31,-3.9062933921813965,-9.734183549880981e-05,0.6664499204023491,0.5000164554254475,0.9989650106057221
32,32,-4.4323554039001465,0.2456561177968979,0.6665550362352549,0.5000003375356661,0.9994991986398697
